----------------------------------------------------------------------------------
-- Benchmark
--   identifier                                                bench.07.local-copy
--   date                                                 Thu Oct 27 09:39:22 2016
----------------------------------------------------------------------------------
-- MPI Environment Flags
--   I_MPI_MPIRUN                                                           mpirun
--   I_MPI_ROOT            /opt/intel/compilers_and_libraries_2016.3.210/linux/mpi
--   I_MPI_INFO_NUMA_NODE_NUM                                                    2
--   I_MPI_INFO_NUMA_NODE_DIST                                         10,20,20,10
--   I_MPI_INFO_NUMA_NODE_MAP                                               mic0:1
--   I_MPI_PERHOST                                                        allcores
--   I_MPI_HYDRA_UUID                         d25f0000-fe83-00d7-d33f-050000017f00
--   I_MPI_PM                                                                hydra
--   I_MPI_RANK_CMD                                     ./bench.07.local-copy.mpi 
--   I_MPI_CMD                             mpirun -n 16 ./bench.07.local-copy.mpi 
--   I_MPI_INFO_STATE                                                            0
--   I_MPI_INFO_MODE                                                           775
--   I_MPI_INFO_VEND                                                             1
--   I_MPI_INFO_FLGB                                                           641
--   I_MPI_INFO_FLGC                                                    2143216639
--   I_MPI_INFO_FLGD                                                   -1075053569
--   I_MPI_INFO_FLGCEXT                                                          0
--   I_MPI_INFO_FLGDEXT                                                          0
--   I_MPI_INFO_DESC                                                    1342177285
--   I_MPI_INFO_BRAND                                            Intel(R) Xeon(R) 
--   I_MPI_INFO_SERIAL                                                E5-2630L v2 
--   I_MPI_INFO_C_NAME                                                     Unknown
--   I_MPI_INFO_SIGN                                                        198372
--   I_MPI_INFO_LCPU                                                            24
--   I_MPI_INFO_PACK               0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
--   I_MPI_INFO_CORE               0,1,2,3,4,5,0,1,2,3,4,5,0,1,2,3,4,5,0,1,2,3,4,5
--   I_MPI_INFO_THREAD             0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
--   I_MPI_INFO_CACHE1 0,1,2,3,4,5,16,17,18,19,20,21,0,1,2,3,4,5,16,17,18,19,20,21
--   I_MPI_INFO_CACHE2 0,1,2,3,4,5,16,17,18,19,20,21,0,1,2,3,4,5,16,17,18,19,20,21
--   I_MPI_INFO_CACHE3             0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
--   I_MPI_INFO_CACHES                                                           3
--   I_MPI_INFO_CACHE_SHARE                                                 2,2,32
--   I_MPI_INFO_CACHE_SIZE                                   32768,262144,15728640
--   I_MPI_INFO_NC                                                              12
--   I_MPI_INFO_NP                                                               2
--   I_MPI_PIN_MAPPING 16:0 0,1 12,2 1,3 13,4 2,5 3,6 4,7 5,8 6,9 18,10 7,11 19,12 8,13 9,14 10,15 11
--   I_MPI_PIN_INFO                                                              0
--   I_MPI_EXT_MPI_CALLS_24535                                      0x7f2c77d424a0
--   I_MPI_THREAD_LEVEL                                                          1
--   I_MPI_NUMBER_OF_MPI_PROCESSES_PER_NODE                                     16
----------------------------------------------------------------------------------
-- DASH Environment Flags
--   DASH_ENABLE_HDF5                                                            1
--   DASH_ENABLE_MPI_SHWIN                                                       1
--   DASH_ENABLE_NUMA                                                            1
--   DASH_ENABLE_OPENMP                                                          1
--   DASH_ENABLE_HWLOC                                                           1
----------------------------------------------------------------------------------
-- DASH Configuration
--   MPI implementation                                                   intelmpi
--   Host system identifier                                                default
--   PAPI                                                                 disabled
--   hwloc                                                                 enabled
--   libnuma                                                               enabled
--   MPI shared windows                                                    enabled
--   BLAS                                                                 disabled
--   LAPACK                                                               disabled
--   Intel MKL                                                            disabled
--   ScaLAPACK                                                            disabled
----------------------------------------------------------------------------------
-- Process Pinning
--   unit host                                 domain               NUMA core  CPU
--   0    projekt03                            .0.0.0.0.0.0.0.0        0    0    0
--   1    projekt03                            .0.0.0.0.0.0.0.0        0    0    1
--   2    projekt03                            .0.0.0.0.0.1.0.0        0    1    2
--   3    projekt03                            .0.0.0.0.0.1.0.0        0    1    3
--   4    projekt03                            .0.0.0.0.0.2.0.0        0    2    4
--   5    projekt03                            .0.0.0.0.0.3.0.0        0    3    6
--   6    projekt03                            .0.0.0.0.0.4.0.0        0    4    8
--   7    projekt03                            .0.0.0.0.0.5.0.0        0    5   10
--   8    projekt03                            .0.0.1.0.0.0.0.0        1    6   12
--   9    projekt03                            .0.0.1.0.0.0.0.0        1    6   13
--   10   projekt03                            .0.0.1.0.0.1.0.0        1    7   14
--   11   projekt03                            .0.0.1.0.0.1.0.0        1    7   15
--   12   projekt03                            .0.0.1.0.0.2.0.0        1    8   16
--   13   projekt03                            .0.0.1.0.0.3.0.0        1    9   18
--   14   projekt03                            .0.0.1.0.0.4.0.0        1   10   20
--   15   projekt03                            .0.0.1.0.0.5.0.0        1   11   22
----------------------------------------------------------------------------------
-- Runtime arguments
--   -smin           64                                         initial block size
--   -sb              4                                            block size base
--   -rmax       524288                                            initial repeats
--   -rmin            1                                               min, repeats
--   -rb              4                                                  rep. base
--   -i               8                                                 iterations
--   -verify          0                                               verification
--   -lo              0                                                 local only
--   -fcache          0                                      no copying from cache
----------------------------------------------------------------------------------
units, mpi.impl,  scenario,   copy.type,  src.u, dest.u, init.u, repeats,  block.n, block.kb, init.s,  copy.s, copy.min.us, copy.med.us, copy.max.us, copy.sdv.us, time.s,     mb/s
   16, intelmpi,     local,   std::copy,      6,      6,      2,  524288,       64,        0,  13.02, 0.40953,        0.00,        1.00,       52.00,        1.18,  23.28,   625.11
   16, intelmpi,     local,   std::copy,      6,      6,      2,  131072,      256,        2,   4.78, 0.10755,        0.00,        1.00,       54.00,        1.06,   6.96,  2380.33
   16, intelmpi,     local,   std::copy,      6,      6,      2,   32768,     1024,        8,   2.58, 0.03581,        0.00,        1.00,       50.00,        0.74,   2.99,  7147.84
   16, intelmpi,     local,   std::copy,      6,      6,      2,    8192,     4096,       32,   1.94, 0.02316,        2.00,        3.00,       47.00,        2.93,   2.04, 11055.45
   16, intelmpi,     local,   std::copy,      6,      6,      2,    2048,    16384,      128,   1.69, 0.01789,        8.00,        9.00,       12.00,        0.45,   1.78, 14308.87
   16, intelmpi,     local,   std::copy,      6,      6,      2,     512,    65536,      512,   1.63, 0.01948,       37.00,       38.00,       58.00,        0.95,   1.71, 13141.01
   16, intelmpi,     local,   std::copy,      6,      6,      2,     128,   262144,     2048,   1.52, 0.06719,      513.00,      520.00,      593.00,       13.25,   1.75,  3810.26
   16, intelmpi,     local,   std::copy,      6,      6,      2,      32,  1048576,     8192,   1.21, 0.09561,     2860.00,     2944.00,     4644.00,      298.86,   1.55,  2677.57
   16, intelmpi,     local,  dash::copy,      6,      6,      2,  524288,       64,        0,  13.17, 1.07800,        1.00,        2.00,       53.00,        1.43,  24.72,   237.48
   16, intelmpi,     local,  dash::copy,      6,      6,      2,  131072,      256,        2,   4.66, 0.28210,        1.00,        2.00,       52.00,        1.46,   7.35,   907.47
   16, intelmpi,     local,  dash::copy,      6,      6,      2,   32768,     1024,        8,   2.47, 0.08421,        2.00,        2.00,       49.00,        2.01,   3.10,  3040.02
   16, intelmpi,     local,  dash::copy,      6,      6,      2,    8192,     4096,       32,   1.95, 0.03386,        3.00,        4.00,       32.00,        0.46,   2.05,  7561.44
   16, intelmpi,     local,  dash::copy,      6,      6,      2,    2048,    16384,      128,   1.76, 0.02228,       10.00,       11.00,       50.00,        1.22,   1.80, 11491.16
   16, intelmpi,     local,  dash::copy,      6,      6,      2,     512,    65536,      512,   1.53, 0.02139,       41.00,       42.00,       94.00,        2.64,   1.72, 11967.65
   16, intelmpi,     local,  dash::copy,      6,      6,      2,     128,   262144,     2048,   1.67, 0.07428,      572.00,      578.00,      728.00,       14.20,   1.77,  3446.23
   16, intelmpi,     local,  dash::copy,      6,      6,      2,      32,  1048576,     8192,   1.19, 0.09060,     2751.00,     2821.00,     3151.00,       63.58,   1.55,  2825.67
   16, intelmpi,  socket.b,  dash::copy,      6,     12,      8,  524288,       64,        0,  16.04, 1.44926,        2.00,        3.00,       47.00,        1.48,  25.92,   176.64
   16, intelmpi,  socket.b,  dash::copy,      6,     12,      8,  131072,      256,        2,   5.05, 0.41004,        2.00,        3.00,       53.00,        1.61,   7.70,   624.33
   16, intelmpi,  socket.b,  dash::copy,      6,     12,      8,   32768,     1024,        8,   2.67, 0.14237,        3.00,        4.00,       48.00,        2.30,   3.24,  1798.13
   16, intelmpi,  socket.b,  dash::copy,      6,     12,      8,    8192,     4096,       32,   1.76, 0.06444,        7.00,        8.00,       52.00,        2.58,   2.13,  3972.69
   16, intelmpi,  socket.b,  dash::copy,      6,     12,      8,    2048,    16384,      128,   1.72, 0.05034,       23.00,       24.00,       64.00,        2.88,   1.85,  5085.52
   16, intelmpi,  socket.b,  dash::copy,      6,     12,      8,     512,    65536,      512,   1.70, 0.04592,       86.00,       88.00,      228.00,        8.79,   1.76,  5574.79
   16, intelmpi,  socket.b,  dash::copy,      6,     12,      8,     128,   262144,     2048,   1.66, 0.07859,      603.00,      608.00,     1198.00,       52.24,   1.77,  3257.41
   16, intelmpi,  socket.b,  dash::copy,      6,     12,      8,      32,  1048576,     8192,   1.25, 0.09926,     2901.00,     2989.00,     7072.00,      713.82,   1.59,  2579.03
   16, intelmpi, rmt.async,  dash::copy,      6,      2,     12,  524288,       64,        0,   5.54, 3.33764,        5.00,        6.00,      114.00,        2.89,  30.49,    76.70
   16, intelmpi, rmt.async,  dash::copy,      6,      2,     12,  131072,      256,        2,   2.01, 0.87870,        6.00,        7.00,       58.00,        2.80,   8.85,   291.34
   16, intelmpi, rmt.async,  dash::copy,      6,      2,     12,   32768,     1024,        8,   1.14, 0.25440,        7.00,        8.00,       58.00,        3.13,   3.53,  1006.29
   16, intelmpi, rmt.async,  dash::copy,      6,      2,     12,    8192,     4096,       32,   1.86, 0.09422,       10.00,       11.00,       60.00,        3.40,   2.20,  2717.16
   16, intelmpi, rmt.async,  dash::copy,      6,      2,     12,    2048,    16384,      128,   1.71, 0.04838,       21.00,       22.00,       77.00,        6.83,   1.86,  5291.66
   16, intelmpi, rmt.async,  dash::copy,      6,      2,     12,     512,    65536,      512,   1.54, 0.02933,       55.00,       57.00,      294.00,       10.48,   1.74,  8728.56
   16, intelmpi, rmt.async,  dash::copy,      6,      2,     12,     128,   262144,     2048,   1.63, 0.07417,      560.00,      570.00,     1602.00,       91.21,   1.76,  3451.62
   16, intelmpi, rmt.async,  dash::copy,      6,      2,     12,      32,  1048576,     8192,   1.21, 0.10343,     3025.00,     3097.00,     7607.00,      786.04,   1.56,  2475.15
Benchmark finished
