----------------------------------------------------------------------------------
-- Benchmark
--   identifier                                                bench.07.local-copy
--   date                                                 Wed Oct 26 18:30:20 2016
----------------------------------------------------------------------------------
-- MPI Environment Flags
--   I_MPI_MPIRUN                                                           mpirun
--   I_MPI_ROOT            /opt/intel/compilers_and_libraries_2016.3.210/linux/mpi
--   I_MPI_INFO_NUMA_NODE_NUM                                                    2
--   I_MPI_INFO_NUMA_NODE_DIST                                         10,20,20,10
--   I_MPI_INFO_NUMA_NODE_MAP                                               mic0:1
--   I_MPI_PERHOST                                                        allcores
--   I_MPI_HYDRA_UUID                         b74a0000-90a5-1224-c73f-050000017f00
--   I_MPI_PM                                                                hydra
--   I_MPI_RANK_CMD                                     ./bench.07.local-copy.mpi 
--   I_MPI_CMD                             mpirun -n 16 ./bench.07.local-copy.mpi 
--   I_MPI_INFO_STATE                                                            0
--   I_MPI_INFO_MODE                                                           775
--   I_MPI_INFO_VEND                                                             1
--   I_MPI_INFO_FLGB                                                           641
--   I_MPI_INFO_FLGC                                                    2143216639
--   I_MPI_INFO_FLGD                                                   -1075053569
--   I_MPI_INFO_FLGCEXT                                                          0
--   I_MPI_INFO_FLGDEXT                                                          0
--   I_MPI_INFO_DESC                                                    1342177285
--   I_MPI_INFO_BRAND                                            Intel(R) Xeon(R) 
--   I_MPI_INFO_SERIAL                                                E5-2630L v2 
--   I_MPI_INFO_C_NAME                                                     Unknown
--   I_MPI_INFO_SIGN                                                        198372
--   I_MPI_INFO_LCPU                                                            24
--   I_MPI_INFO_PACK               0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
--   I_MPI_INFO_CORE               0,1,2,3,4,5,0,1,2,3,4,5,0,1,2,3,4,5,0,1,2,3,4,5
--   I_MPI_INFO_THREAD             0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
--   I_MPI_INFO_CACHE1 0,1,2,3,4,5,16,17,18,19,20,21,0,1,2,3,4,5,16,17,18,19,20,21
--   I_MPI_INFO_CACHE2 0,1,2,3,4,5,16,17,18,19,20,21,0,1,2,3,4,5,16,17,18,19,20,21
--   I_MPI_INFO_CACHE3             0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
--   I_MPI_INFO_CACHES                                                           3
--   I_MPI_INFO_CACHE_SHARE                                                 2,2,32
--   I_MPI_INFO_CACHE_SIZE                                   32768,262144,15728640
--   I_MPI_INFO_NC                                                              12
--   I_MPI_INFO_NP                                                               2
--   I_MPI_PIN_MAPPING 16:0 0,1 12,2 1,3 13,4 2,5 3,6 4,7 5,8 6,9 18,10 7,11 19,12 8,13 9,14 10,15 11
--   I_MPI_PIN_INFO                                                              0
--   I_MPI_EXT_MPI_CALLS_19132                                      0x7fa1436fe4a0
--   I_MPI_THREAD_LEVEL                                                          1
--   I_MPI_NUMBER_OF_MPI_PROCESSES_PER_NODE                                     16
----------------------------------------------------------------------------------
-- DASH Environment Flags
--   DASH_ENABLE_HDF5                                                            1
--   DASH_ENABLE_MPI_SHWIN                                                       1
--   DASH_ENABLE_NUMA                                                            1
--   DASH_ENABLE_OPENMP                                                          1
--   DASH_ENABLE_HWLOC                                                           1
----------------------------------------------------------------------------------
-- DASH Configuration
--   MPI implementation                                                   intelmpi
--   Host system identifier                                                default
--   PAPI                                                                 disabled
--   hwloc                                                                 enabled
--   libnuma                                                               enabled
--   MPI shared windows                                                    enabled
--   BLAS                                                                 disabled
--   LAPACK                                                               disabled
--   Intel MKL                                                            disabled
--   ScaLAPACK                                                            disabled
----------------------------------------------------------------------------------
-- Process Pinning
--   unit host                                 domain               NUMA core  CPU
--   0    projekt03                            .0.0.0.0.0.0.0.0        0    0    0
--   1    projekt03                            .0.0.0.0.0.0.0.0        0    0    1
--   2    projekt03                            .0.0.0.0.0.1.0.0        0    1    2
--   3    projekt03                            .0.0.0.0.0.1.0.0        0    1    3
--   4    projekt03                            .0.0.0.0.0.2.0.0        0    2    4
--   5    projekt03                            .0.0.0.0.0.3.0.0        0    3    6
--   6    projekt03                            .0.0.0.0.0.4.0.0        0    4    8
--   7    projekt03                            .0.0.0.0.0.5.0.0        0    5   10
--   8    projekt03                            .0.0.1.0.0.0.0.0        1    6   12
--   9    projekt03                            .0.0.1.0.0.0.0.0        1    6   13
--   10   projekt03                            .0.0.1.0.0.1.0.0        1    7   14
--   11   projekt03                            .0.0.1.0.0.1.0.0        1    7   15
--   12   projekt03                            .0.0.1.0.0.2.0.0        1    8   16
--   13   projekt03                            .0.0.1.0.0.3.0.0        1    9   18
--   14   projekt03                            .0.0.1.0.0.4.0.0        1   10   20
--   15   projekt03                            .0.0.1.0.0.5.0.0        1   11   22
----------------------------------------------------------------------------------
-- Runtime arguments
--   -smin           64                                         initial block size
--   -sb              4                                            block size base
--   -rmax       524288                                            initial repeats
--   -rmin            1                                               min, repeats
--   -rb              4                                                  rep. base
--   -i               8                                                 iterations
--   -verify          0                                               verification
--   -lo              0                                                 local only
--   -fcache          0                                      no copying from cache
----------------------------------------------------------------------------------
units, mpi.impl,  scenario,   copy.type,  src.u, dest.u, init.u, repeats,  block.n, block.kb, init.s,  copy.s, copy.min.us, copy.med.us, copy.max.us, copy.sdv.us, time.s,     mb/s
   16, intelmpi,     local,   std::copy,      6,      6,      2,  524288,       64,        0,  13.65, 0.40577,        0.00,        1.00,       47.00,        1.05,  23.32,   630.90
   16, intelmpi,     local,   std::copy,      6,      6,      2,  131072,      256,        2,   4.54, 0.10767,        0.00,        1.00,       47.00,        1.05,   6.92,  2377.64
   16, intelmpi,     local,   std::copy,      6,      6,      2,   32768,     1024,        8,   1.93, 0.03826,        0.00,        1.00,       46.00,        1.49,   2.98,  6691.06
   16, intelmpi,     local,   std::copy,      6,      6,      2,    8192,     4096,       32,   1.39, 0.02147,        2.00,        2.00,       51.00,        2.12,   2.03, 11925.28
   16, intelmpi,     local,   std::copy,      6,      6,      2,    2048,    16384,      128,   0.86, 0.02073,        8.00,       10.00,       11.00,        0.39,   1.80, 12350.44
   16, intelmpi,     local,   std::copy,      6,      6,      2,     512,    65536,      512,   0.85, 0.01945,       37.00,       38.00,       52.00,        0.68,   1.75, 13161.95
   16, intelmpi,     local,   std::copy,      6,      6,      2,     128,   262144,     2048,   0.85, 0.07116,      542.00,      556.00,      595.00,        6.48,   1.76,  3597.32
   16, intelmpi,     local,   std::copy,      6,      6,      2,      32,  1048576,     8192,   1.25, 0.10620,     3088.00,     3245.00,     5342.00,      378.43,   1.65,  2410.50
   16, intelmpi,     local,  dash::copy,      6,      6,      2,  524288,       64,        0,  11.49, 1.37561,        1.00,        2.00,       56.00,        1.97,  25.88,   186.10
   16, intelmpi,     local,  dash::copy,      6,      6,      2,  131072,      256,        2,   3.64, 0.38417,        1.00,        2.00,       54.00,        2.19,   7.65,   666.38
   16, intelmpi,     local,  dash::copy,      6,      6,      2,   32768,     1024,        8,   2.08, 0.08368,        2.00,        2.00,       45.00,        1.44,   3.03,  3059.31
   16, intelmpi,     local,  dash::copy,      6,      6,      2,    8192,     4096,       32,   1.50, 0.03470,        3.00,        4.00,       50.00,        1.78,   1.98,  7377.52
   16, intelmpi,     local,  dash::copy,      6,      6,      2,    2048,    16384,      128,   0.83, 0.02307,       10.00,       11.00,       54.00,        4.29,   1.71, 11095.22
   16, intelmpi,     local,  dash::copy,      6,      6,      2,     512,    65536,      512,   1.05, 0.02117,       40.00,       41.00,       59.00,        1.24,   1.66, 12090.87
   16, intelmpi,     local,  dash::copy,      6,      6,      2,     128,   262144,     2048,   1.25, 0.06944,      524.00,      533.00,      590.00,       17.13,   1.75,  3686.58
   16, intelmpi,     local,  dash::copy,      6,      6,      2,      32,  1048576,     8192,   1.18, 0.09177,     2824.00,     2846.00,     3592.00,      130.55,   1.56,  2789.64
   16, intelmpi,  socket.b,  dash::copy,      6,     12,      8,  524288,       64,        0,  16.22, 1.41500,        2.00,        3.00,       51.00,        1.55,  25.64,   180.92
   16, intelmpi,  socket.b,  dash::copy,      6,     12,      8,  131072,      256,        2,   5.08, 0.40273,        2.00,        3.00,       48.00,        1.50,   7.55,   635.66
   16, intelmpi,  socket.b,  dash::copy,      6,     12,      8,   32768,     1024,        8,   2.43, 0.13811,        3.00,        4.00,       48.00,        1.71,   3.15,  1853.53
   16, intelmpi,  socket.b,  dash::copy,      6,     12,      8,    8192,     4096,       32,   0.86, 0.07051,        7.00,        8.00,       51.00,        5.46,   2.03,  3630.43
   16, intelmpi,  socket.b,  dash::copy,      6,     12,      8,    2048,    16384,      128,   0.83, 0.04971,       23.00,       24.00,       55.00,        1.09,   1.79,  5149.45
   16, intelmpi,  socket.b,  dash::copy,      6,     12,      8,     512,    65536,      512,   0.96, 0.04847,       86.00,       88.00,      198.00,       13.01,   1.70,  5281.73
   16, intelmpi,  socket.b,  dash::copy,      6,     12,      8,     128,   262144,     2048,   1.14, 0.07949,      606.00,      612.00,     1228.00,       55.16,   1.75,  3220.65
   16, intelmpi,  socket.b,  dash::copy,      6,     12,      8,      32,  1048576,     8192,   1.20, 0.10085,     2984.00,     3021.00,     7230.00,      732.61,   1.57,  2538.35
   16, intelmpi, rmt.async,  dash::copy,      6,      2,     12,  524288,       64,        0,   5.41, 3.55162,        6.00,        7.00,       64.00,        2.91,  31.24,    72.08
   16, intelmpi, rmt.async,  dash::copy,      6,      2,     12,  131072,      256,        2,   1.92, 0.91703,        6.00,        7.00,       57.00,        2.95,   8.94,   279.16
   16, intelmpi, rmt.async,  dash::copy,      6,      2,     12,   32768,     1024,        8,   1.05, 0.26690,        7.00,        8.00,       59.00,        3.77,   3.46,   959.17
   16, intelmpi, rmt.async,  dash::copy,      6,      2,     12,    8192,     4096,       32,   0.87, 0.09040,       10.00,       11.00,       58.00,        3.09,   2.11,  2831.95
   16, intelmpi, rmt.async,  dash::copy,      6,      2,     12,    2048,    16384,      128,   0.82, 0.04640,       22.00,       23.00,       73.00,        1.49,   1.77,  5516.77
   16, intelmpi, rmt.async,  dash::copy,      6,      2,     12,     512,    65536,      512,   0.98, 0.03012,       55.00,       57.00,      293.00,       12.52,   1.68,  8500.46
   16, intelmpi, rmt.async,  dash::copy,      6,      2,     12,     128,   262144,     2048,   1.00, 0.07507,      565.00,      573.00,     1522.00,       84.54,   1.73,  3410.01
   16, intelmpi, rmt.async,  dash::copy,      6,      2,     12,      32,  1048576,     8192,   1.20, 0.10350,     3042.00,     3094.00,     7631.00,      789.75,   1.59,  2473.33
Benchmark finished
