----------------------------------------------------------------------------------
-- Benchmark
--   identifier                                                bench.07.local-copy
--   date                                                 Tue Oct 25 18:02:38 2016
----------------------------------------------------------------------------------
-- MPI Environment Flags
--   MIC_LD_LIBRARY_PATH /opt/intel/compilers_and_libraries_2016.3.210/linux/mpi/mic/lib:/opt/intel/compilers_and_libraries_2016.3.210/linux/compiler/lib/mic:/opt/intel/compilers_and_libraries_2016.3.210/linux/ipp/lib/mic:/opt/intel/mic/coi/device-linux-release/lib:/opt/intel/mic/myo/lib:/opt/intel/compilers_and_libraries_2016.3.210/linux/mkl/lib/mic:/opt/intel/compilers_and_libraries_2016.3.210/linux/tbb/lib/mic
--   I_MPI_MPIRUN                                                           mpirun
--   MIC_LIBRARY_PATH /opt/intel/compilers_and_libraries_2016.3.210/linux/mpi/mic/lib:/opt/intel/compilers_and_libraries_2016.3.210/linux/compiler/lib/mic:/opt/intel/compilers_and_libraries_2016.3.210/linux/tbb/lib/mic
--   I_MPI_ROOT            /opt/intel/compilers_and_libraries_2016.3.210/linux/mpi
--   I_MPI_INFO_NUMA_NODE_NUM                                                    2
--   I_MPI_INFO_NUMA_NODE_DIST                                         10,20,20,10
--   I_MPI_INFO_NUMA_NODE_MAP                                               mic0:1
--   I_MPI_PERHOST                                                        allcores
--   I_MPI_HYDRA_UUID                         20260000-6163-35a3-b23f-050000017f00
--   I_MPI_PM                                                                hydra
--   I_MPI_RANK_CMD                                     ./bench.07.local-copy.mpi 
--   I_MPI_CMD                              mpirun -n 8 ./bench.07.local-copy.mpi 
--   I_MPI_INFO_STATE                                                            0
--   I_MPI_INFO_MODE                                                           775
--   I_MPI_INFO_VEND                                                             1
--   I_MPI_INFO_FLGB                                                           641
--   I_MPI_INFO_FLGC                                                    2143216639
--   I_MPI_INFO_FLGD                                                   -1075053569
--   I_MPI_INFO_FLGCEXT                                                          0
--   I_MPI_INFO_FLGDEXT                                                          0
--   I_MPI_INFO_DESC                                                    1342177285
--   I_MPI_INFO_BRAND                                            Intel(R) Xeon(R) 
--   I_MPI_INFO_SERIAL                                                E5-2630L v2 
--   I_MPI_INFO_C_NAME                                                     Unknown
--   I_MPI_INFO_SIGN                                                        198372
--   I_MPI_INFO_LCPU                                                            24
--   I_MPI_INFO_PACK               0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
--   I_MPI_INFO_CORE               0,1,2,3,4,5,0,1,2,3,4,5,0,1,2,3,4,5,0,1,2,3,4,5
--   I_MPI_INFO_THREAD             0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
--   I_MPI_INFO_CACHE1 0,1,2,3,4,5,16,17,18,19,20,21,0,1,2,3,4,5,16,17,18,19,20,21
--   I_MPI_INFO_CACHE2 0,1,2,3,4,5,16,17,18,19,20,21,0,1,2,3,4,5,16,17,18,19,20,21
--   I_MPI_INFO_CACHE3             0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
--   I_MPI_INFO_CACHES                                                           3
--   I_MPI_INFO_CACHE_SHARE                                                 2,2,32
--   I_MPI_INFO_CACHE_SIZE                                   32768,262144,15728640
--   I_MPI_INFO_NC                                                              12
--   I_MPI_INFO_NP                                                               2
--   I_MPI_PIN_MAPPING                          8:0 0,1 2,2 3,3 5,4 6,5 8,6 9,7 11
--   I_MPI_PIN_INFO                                                        x0,1,12
--   I_MPI_EXT_MPI_CALLS_9765                                       0x7f085c43d4a0
--   I_MPI_THREAD_LEVEL                                                          1
--   I_MPI_NUMBER_OF_MPI_PROCESSES_PER_NODE                                      8
----------------------------------------------------------------------------------
-- DASH Environment Flags
--   DASH_ENABLE_HDF5                                                            1
--   DASH_ENABLE_MKL                                                             1
--   DASH_ENABLE_HWLOC                                                           1
--   DASH_ENABLE_PAPI                                                            1
--   DASH_ENABLE_NUMA                                                            1
--   DASH_ENABLE_OPENMP                                                          1
--   DASH_ENABLE_MPI_SHWIN                                                       1
----------------------------------------------------------------------------------
-- DASH Configuration
--   MPI implementation                                                   intelmpi
--   Host system identifier                                                default
--   PAPI                                                                  enabled
--   hwloc                                                                 enabled
--   libnuma                                                               enabled
--   MPI shared windows                                                    enabled
--   BLAS                                                                 disabled
--   LAPACK                                                               disabled
--   Intel MKL                                                             enabled
--   ScaLAPACK                                                            disabled
----------------------------------------------------------------------------------
-- Process Pinning
--   unit host                                 domain               NUMA core  CPU
--   0    projekt03                            .0.0.0.0.0.0.0.0        0    0    0
--   1    projekt03                            .0.0.0.0.0.1.0.0        0    2    4
--   2    projekt03                            .0.0.0.0.0.2.0.0        0    3    6
--   3    projekt03                            .0.0.0.0.0.3.0.0        0    5   10
--   4    projekt03                            .0.0.1.0.0.0.0.0        1    6   12
--   5    projekt03                            .0.0.1.0.0.1.0.0        1    8   16
--   6    projekt03                            .0.0.1.0.0.2.0.0        1    9   18
--   7    projekt03                            .0.0.1.0.0.3.0.0        1   11   23
----------------------------------------------------------------------------------
-- Runtime arguments
--   -smin           64                                         initial block size
--   -sb              4                                            block size base
--   -rmax       524288                                            initial repeats
--   -rmin            1                                               min, repeats
--   -rb              4                                                  rep. base
--   -i               8                                                 iterations
--   -verify          0                                               verification
--   -lo              0                                                 local only
--   -fcache          0                                      no copying from cache
----------------------------------------------------------------------------------
units, mpi.impl,  scenario,   copy.type,  src.u, dest.u, init.u, repeats,  block.n, block.kb, init.s,  copy.s, copy.min.us, copy.med.us, copy.max.us, copy.sdv.us, time.s,     mb/s
    8, intelmpi,     local,   std::copy,      6,      6,      2,  524288,       64,        0,   4.25, 0.41875,        0.00,        1.00,       38.00,        0.79,   7.62,   611.34
    8, intelmpi,     local,   std::copy,      6,      6,      2,  131072,      256,        2,   1.50, 0.11058,        0.00,        1.00,       33.00,        0.81,   2.36,  2315.05
    8, intelmpi,     local,   std::copy,      6,      6,      2,   32768,     1024,        8,   0.85, 0.03720,        0.00,        1.00,       34.00,        0.91,   1.08,  6881.72
    8, intelmpi,     local,   std::copy,      6,      6,      2,    8192,     4096,       32,   0.69, 0.02308,        2.00,        3.00,       32.00,        1.07,   0.76, 11093.30
    8, intelmpi,     local,   std::copy,      6,      6,      2,    2048,    16384,      128,   0.65, 0.01830,        8.00,        9.00,       36.00,        1.75,   0.68, 13991.36
    8, intelmpi,     local,   std::copy,      6,      6,      2,     512,    65536,      512,   0.64, 0.01986,       37.00,       38.00,       67.00,        4.58,   0.66, 12890.23
    8, intelmpi,     local,   std::copy,      6,      6,      2,     128,   262144,     2048,   0.64, 0.02384,      178.00,      180.00,      431.00,       23.60,   0.67, 10738.26
    8, intelmpi,     local,   std::copy,      6,      6,      2,      32,  1048576,     8192,   0.65, 0.05392,     1607.00,     1634.00,     3423.00,      312.37,   0.73,  4747.86
    8, intelmpi,     local,  dash::copy,      6,      6,      2,  524288,       64,        0,   4.17, 1.23528,        2.00,        2.00,       37.00,        1.13,   8.54,   207.24
    8, intelmpi,     local,  dash::copy,      6,      6,      2,  131072,      256,        2,   1.46, 0.31821,        2.00,        2.00,       36.00,        1.18,   2.57,   804.49
    8, intelmpi,     local,  dash::copy,      6,      6,      2,   32768,     1024,        8,   0.83, 0.09468,        2.00,        3.00,       34.00,        1.17,   1.12,  2703.76
    8, intelmpi,     local,  dash::copy,      6,      6,      2,    8192,     4096,       32,   0.67, 0.03737,        4.00,        4.00,       36.00,        1.56,   0.75,  6849.68
    8, intelmpi,     local,  dash::copy,      6,      6,      2,    2048,    16384,      128,   0.63, 0.02328,       10.00,       11.00,       39.00,        2.39,   0.66, 10996.56
    8, intelmpi,     local,  dash::copy,      6,      6,      2,     512,    65536,      512,   0.61, 0.02175,       41.00,       42.00,       71.00,        3.86,   0.64, 11770.66
    8, intelmpi,     local,  dash::copy,      6,      6,      2,     128,   262144,     2048,   0.61, 0.02534,      188.00,      190.00,      335.00,       18.75,   0.64, 10100.61
    8, intelmpi,     local,  dash::copy,      6,      6,      2,      32,  1048576,     8192,   0.63, 0.05822,     1759.00,     1794.00,     2651.00,      150.07,   0.71,  4397.42
    8, intelmpi,  socket.b,  dash::copy,      6,      4,      0,  524288,       64,        0,   3.60, 2.31654,        3.00,        4.00,       50.00,        1.77,  10.49,   110.51
    8, intelmpi,  socket.b,  dash::copy,      6,      4,      0,  131072,      256,        2,   1.39, 0.63098,        2.00,        5.00,       40.00,        1.91,   3.18,   405.72
    8, intelmpi,  socket.b,  dash::copy,      6,      4,      0,   32768,     1024,        8,   0.61, 0.11870,        3.00,        4.00,       38.00,        1.70,   0.95,  2156.70
    8, intelmpi,  socket.b,  dash::copy,      6,      4,      0,    8192,     4096,       32,   0.47, 0.05360,        6.00,        6.00,       41.00,        2.21,   0.58,  4776.48
    8, intelmpi,  socket.b,  dash::copy,      6,      4,      0,    2048,    16384,      128,   0.44, 0.03574,       16.00,       17.00,       51.00,        3.78,   0.49,  7163.64
    8, intelmpi,  socket.b,  dash::copy,      6,      4,      0,     512,    65536,      512,   0.43, 0.02721,       49.00,       52.00,      171.00,        8.00,   0.46,  9407.96
    8, intelmpi,  socket.b,  dash::copy,      6,      4,      0,     128,   262144,     2048,   0.43, 0.02577,      190.00,      191.00,      748.00,       49.96,   0.46,  9934.03
    8, intelmpi,  socket.b,  dash::copy,      6,      4,      0,      32,  1048576,     8192,   0.44, 0.06179,     1784.00,     1820.00,     5446.00,      631.49,   0.52,  4143.20
    8, intelmpi, rmt.async,  dash::copy,      6,      2,      4,  524288,       64,        0,   3.54, 2.23917,        4.00,        4.00,       41.00,        1.43,   9.32,   114.33
    8, intelmpi, rmt.async,  dash::copy,      6,      2,      4,  131072,      256,        2,   1.19, 0.60693,        4.00,        4.00,       38.00,        1.89,   2.69,   421.80
    8, intelmpi, rmt.async,  dash::copy,      6,      2,      4,   32768,     1024,        8,   0.62, 0.18821,        5.00,        6.00,       39.00,        1.85,   1.03,  1360.20
    8, intelmpi, rmt.async,  dash::copy,      6,      2,      4,    8192,     4096,       32,   0.48, 0.07501,        8.00,        9.00,       40.00,        2.08,   0.61,  3412.74
    8, intelmpi, rmt.async,  dash::copy,      6,      2,      4,    2048,    16384,      128,   0.46, 0.05366,       24.00,       26.00,       88.00,        3.67,   0.53,  4770.60
    8, intelmpi, rmt.async,  dash::copy,      6,      2,      4,     512,    65536,      512,   0.46, 0.04660,       88.00,       90.00,      231.00,        7.47,   0.51,  5493.09
    8, intelmpi, rmt.async,  dash::copy,      6,      2,      4,     128,   262144,     2048,   0.44, 0.04601,      345.00,      348.00,      905.00,       49.65,   0.49,  5563.65
    8, intelmpi, rmt.async,  dash::copy,      6,      2,      4,      32,  1048576,     8192,   0.45, 0.06517,     1890.00,     1919.00,     5682.00,      654.85,   0.53,  3928.49
Benchmark finished
